kode,uraian,satuan,tenaga,bahan,alat
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,52323.3,ls,-,-,-
4.1.2.5.2,"Penanaman 1 Buah Pohon Besar Biola Cantik (Ficus Lyrata), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,375000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,65448.3,ls,-,-,-
4.1.2.5.3,"Penanaman 1 Buah Pohon Besar Bodhi (Ficus Religiosa), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,275000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,54948.3,ls,-,-,-
4.1.2.5.4,"Penanaman 1 Buah Pohon Besar Bungur (Lagerstroemis Speciosa), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,375000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,65448.3,ls,-,-,-
4.1.2.5.5,"Penanaman 1 Buah Pohon Besar Flamboyan (Delonix Regia), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,375000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,65448.3,ls,-,-,-
4.1.2.5.6,"Penanaman 1 Buah Pohon Besar Kamboja (Plumeria Sp.), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,375000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,65448.3,ls,-,-,-
4.1.2.5.7,"Penanaman 1 Buah Pohon Besar Keben (Barringtonia Asiatica), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,350000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,62823.3,ls,-,-,-
4.1.2.5.8,"Penanaman 1 Buah Pohon Besar Kecrutan (Spathodea Campanulata), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,375000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,65448.3,ls,-,-,-
4.1.2.5.9,"Penanaman 1 Buah Pohon Besar Ketapang Kencana (Terminalia Mantaly), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,375000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,65448.3,ls,-,-,-
4.1.2.5.10,"Penanaman 1 Buah Pohon Besar Mahoni (Swietenia Mahagoni), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,400000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,68073.3,ls,-,-,-
4.1.2.5.11,"Penanaman 1 Buah Pohon Besar Pulai (Alstonia Scholaris), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,275000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,54948.3,ls,-,-,-
4.1.2.5.12,"Penanaman 1 Buah Pohon Besar Putat (Planchonia Valida), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,275000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,54948.3,ls,-,-,-
4.1.2.5.13,"Penanaman 1 Buah Pohon Besar Sosis (Kigelia Africana), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,275000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,54948.3,ls,-,-,-
4.1.2.5.14,"Penanaman 1 Buah Pohon Besar Trembesi (Samanea Saman), Diameter 7-15 cm, Tinggi diatas 5 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,275000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.1,54948.3,ls,-,-,-
4.1.2.6,"Pohon Besar, Polybag 150 L",ls,-,-,-
4.1.2.6.1,"Penanaman 1 Buah Pohon Besar Bodhi (Ficus Religiosa), Diameter 15-20 cm, Tinggi diatas 5 meter, Polybag 150 L",Revisi,-,-,-
0.067,100000,ls,-,-,-
0.067,181250,ls,-,-,-
0.033,218750,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,300000,ls,-,-,-
0.02,28500,ls,-,-,-
0.146,165000,ls,-,-,-
0.039,178000,ls,-,-,-
0.01,200000,ls,-,-,-
0.41,430000,ls,-,-,-
0.1,77416.45,ls,-,-,-
4.1.2.6.2,"Penanaman 1 Buah Pohon Besar Beringin (Ficus Benjamina), Diameter 15-20 cm, Tinggi diatas 5 meter, Polybag 150 L",Revisi,-,-,-
0.067,100000,ls,-,-,-
0.067,181250,ls,-,-,-
0.033,218750,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,275000,ls,-,-,-
0.02,28500,ls,-,-,-
0.146,165000,ls,-,-,-
0.039,178000,ls,-,-,-
0.01,200000,ls,-,-,-
0.41,430000,ls,-,-,-
0.1,74791.45,ls,-,-,-
4.1.2.6.3,"Penanaman 1 Buah Pohon Besar Bodhi (Ficus Religiosa), Diameter 15-20 cm, Tinggi diatas 5 meter, Polybag 150 L",Revisi,-,-,-
0.067,100000,ls,-,-,-
0.067,181250,ls,-,-,-
0.033,218750,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,300000,ls,-,-,-
0.02,28500,ls,-,-,-
0.146,165000,ls,-,-,-
0.039,178000,ls,-,-,-
0.01,200000,ls,-,-,-
0.41,430000,ls,-,-,-
0.1,77416.45,ls,-,-,-
4.1.2.6.4,"Penanaman 1 Buah Pohon Besar Flamboyan (Delonix Regia), Diameter 15-20 cm, Tinggi diatas 5 meter, Polybag 150 L",Revisi,-,-,-
0.067,100000,ls,-,-,-
0.067,181250,ls,-,-,-
0.033,218750,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,400000,ls,-,-,-
0.02,28500,ls,-,-,-
0.146,165000,ls,-,-,-
0.039,178000,ls,-,-,-
0.01,200000,ls,-,-,-
0.41,430000,ls,-,-,-
0.1,87916.45,ls,-,-,-
4.1.2.6.5,"Penanaman 1 Buah Pohon Besar Kamboja (Plumeria Sp.), Diameter 15-20 cm, Tinggi diatas 5 meter, Polybag 150 L",Revisi,-,-,-
0.067,100000,ls,-,-,-
0.067,181250,ls,-,-,-
0.033,218750,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,400000,ls,-,-,-
0.02,28500,ls,-,-,-
0.146,165000,ls,-,-,-
0.039,178000,ls,-,-,-
0.01,200000,ls,-,-,-
0.41,430000,ls,-,-,-
0.1,87916.45,ls,-,-,-
4.1.2.6.6,"Penanaman 1 Buah Pohon Besar Besar Pulai (Alstonia Scholaris), Diameter 15-20 cm, Tinggi diatas 5 meter, Polybag 150 L",Revisi,-,-,-
0.067,100000,ls,-,-,-
0.067,181250,ls,-,-,-
0.033,218750,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,300000,ls,-,-,-
0.02,28500,ls,-,-,-
0.146,165000,ls,-,-,-
0.039,178000,ls,-,-,-
0.01,200000,ls,-,-,-
0.41,430000,ls,-,-,-
0.1,77416.45,ls,-,-,-
4.1.2.6.7,"Penanaman 1 Buah Pohon Besar Besar Sosis (Kigelia Africana), Diameter 15-20 cm, Tinggi diatas 5 meter, Polybag 150 L",Revisi,-,-,-
0.067,100000,ls,-,-,-
0.067,181250,ls,-,-,-
0.033,218750,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,300000,ls,-,-,-
0.02,28500,ls,-,-,-
0.146,165000,ls,-,-,-
0.039,178000,ls,-,-,-
0.01,200000,ls,-,-,-
0.41,430000,ls,-,-,-
0.1,77416.45,ls,-,-,-
4.1.2.6.8,"Penanaman 1 Buah Pohon Besar Besar Trembesi (Samanea Saman), Diameter 15-20 cm, Tinggi diatas 5 meter, Polybag 150 L",Revisi,-,-,-
0.067,100000,ls,-,-,-
0.067,181250,ls,-,-,-
0.033,218750,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,300000,ls,-,-,-
0.02,28500,ls,-,-,-
0.146,165000,ls,-,-,-
0.039,178000,ls,-,-,-
0.01,200000,ls,-,-,-
0.41,430000,ls,-,-,-
0.1,77416.45,ls,-,-,-
4.1.2.7,"Pohon Besar, Polybag 200 L",ls,-,-,-
4.1.2.7.1,"Penanaman 1 Buah Pohon Besar Beringin (Ficus Benjamina), Diameter 20-25 cm, Tinggi Diatas 5 meter, Polybag 200 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,550000,ls,-,-,-
0.02,28500,ls,-,-,-
0.195,165000,ls,-,-,-
0.052,178000,ls,-,-,-
0.013,200000,ls,-,-,-
0.56,430000,ls,-,-,-
0.1,118030.35,ls,-,-,-
4.1.2.7.2,"Penanaman 1 Buah Pohon Besar Bodhi (Ficus Religiosa), Diameter 20-25 cm, Tinggi Diatas 5 meter, Polybag 200 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,325000,ls,-,-,-
0.02,28500,ls,-,-,-
0.195,165000,ls,-,-,-
0.052,178000,ls,-,-,-
0.013,200000,ls,-,-,-
0.56,430000,ls,-,-,-
0.1,94405.35,ls,-,-,-
4.1.2.7.3,"Penanaman 1 Buah Pohon Besar Flamboyan (Delonix Regia), Diameter 20-25 cm, Tinggi Diatas 5 meter, Polybag 200 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,425000,ls,-,-,-
0.02,28500,ls,-,-,-
0.195,165000,ls,-,-,-
0.052,178000,ls,-,-,-
0.013,200000,ls,-,-,-
0.56,430000,ls,-,-,-
0.1,104905.35,ls,-,-,-
4.1.2.7.4,"Penanaman 1 Buah Pohon Besar Kamboja Fosil (Plumeria Sp.), Diameter 20-25 cm, Tinggi Diatas 5 meter, Polybag 200 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,425000,ls,-,-,-
0.02,28500,ls,-,-,-
0.195,165000,ls,-,-,-
0.052,178000,ls,-,-,-
0.013,200000,ls,-,-,-
0.56,430000,ls,-,-,-
0.1,104905.35,ls,-,-,-
4.1.2.7.5,"Penanaman 1 Buah Pohon Besar Pulai (Alstonia Scholaris), Diameter 20-25 cm, Tinggi Diatas 5 meter, Polybag 200 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,325000,ls,-,-,-
0.02,28500,ls,-,-,-
0.195,165000,ls,-,-,-
0.052,178000,ls,-,-,-
0.013,200000,ls,-,-,-
0.56,430000,ls,-,-,-
0.1,94405.35,ls,-,-,-
4.1.2.7.6,"Penanaman 1 Buah Pohon Besar Sosis (Kigelia Africana), Diameter 20-25 cm, Tinggi Diatas 5 meter, Polybag 200 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,325000,ls,-,-,-
0.02,28500,ls,-,-,-
0.195,165000,ls,-,-,-
0.052,178000,ls,-,-,-
0.013,200000,ls,-,-,-
0.56,430000,ls,-,-,-
0.1,94405.35,ls,-,-,-
4.1.2.7.7,"Penanaman 1 Buah Pohon Besar Trembesi (Samanea Saman), Diameter 20-25 cm, Tinggi Diatas 5 meter, Polybag 200 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,325000,ls,-,-,-
0.02,28500,ls,-,-,-
0.195,165000,ls,-,-,-
0.052,178000,ls,-,-,-
0.013,200000,ls,-,-,-
0.56,430000,ls,-,-,-
0.1,94405.35,ls,-,-,-
4.1.2.8,"Pohon Besar, Polybag 250 L",ls,-,-,-
4.1.2.8.1,"Penanaman 1 Buah Pohon Besar Baobab (Adansonia Digitata), Diameter 25-30 cm, Tinggi Diatas 6 meter, Polybag 250 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,350000,ls,-,-,-
0.02,28500,ls,-,-,-
0.244,165000,ls,-,-,-
0.065,178000,ls,-,-,-
0.016,200000,ls,-,-,-
0.7,430000,ls,-,-,-
0.1,104150.25,ls,-,-,-
4.1.2.8.2,"Penanaman 1 Buah Pohon Besar Beringin (Ficus Benjamina), Diameter 25-30 cm, Tinggi Diatas 6 meter, Polybag 250 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,300000,ls,-,-,-
0.02,28500,ls,-,-,-
0.244,165000,ls,-,-,-
0.065,178000,ls,-,-,-
0.016,200000,ls,-,-,-
0.7,430000,ls,-,-,-
0.1,98900.25,ls,-,-,-
4.1.2.8.3,"Penanaman 1 Buah Pohon Besar Bodhi (Ficus Religiosa), Diameter 25-30 cm, Tinggi Diatas 6 meter, Polybag 250 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,350000,ls,-,-,-
0.02,28500,ls,-,-,-
0.244,165000,ls,-,-,-
0.065,178000,ls,-,-,-
0.016,200000,ls,-,-,-
0.7,430000,ls,-,-,-
0.1,104150.25,ls,-,-,-
4.1.2.8.4,"Penanaman 1 Buah Pohon Besar Kamboja Fosil (Plumeria Sp.), Diameter 25-30 cm, Tinggi Diatas 6 meter, Polybag 250 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,350000,ls,-,-,-
0.02,28500,ls,-,-,-
0.244,165000,ls,-,-,-
0.065,178000,ls,-,-,-
0.016,200000,ls,-,-,-
0.7,430000,ls,-,-,-
0.1,104150.25,ls,-,-,-
4.1.2.8.5,"Penanaman 1 Buah Pohon Besar Pulai (Alstonia Scholaris), Diameter 25-30 cm, Tinggi Diatas 6 meter, Polybag 250 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,350000,ls,-,-,-
0.02,28500,ls,-,-,-
0.244,165000,ls,-,-,-
0.065,178000,ls,-,-,-
0.016,200000,ls,-,-,-
0.7,430000,ls,-,-,-
0.1,104150.25,ls,-,-,-
4.1.2.8.6,"Penanaman 1 Buah Pohon Besar Sosis (Kigelia Africana), Diameter 25-30 cm, Tinggi Diatas 6 meter, Polybag 250 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,350000,ls,-,-,-
0.02,28500,ls,-,-,-
0.244,165000,ls,-,-,-
0.065,178000,ls,-,-,-
0.016,200000,ls,-,-,-
0.7,430000,ls,-,-,-
0.1,104150.25,ls,-,-,-
4.1.2.8.7,"Penanaman 1 Buah Pohon Besar Trembesi (Samanea Saman), Diameter 25-30 cm, Tinggi Diatas 6 meter, Polybag 250 L",Revisi,-,-,-
0.1,100000,ls,-,-,-
0.1,181250,ls,-,-,-
0.05,218750,ls,-,-,-
0.0167,200000,ls,-,-,-
1.05,350000,ls,-,-,-
0.02,28500,ls,-,-,-
0.244,165000,ls,-,-,-
0.065,178000,ls,-,-,-
0.016,200000,ls,-,-,-
0.7,430000,ls,-,-,-
0.1,104150.25,ls,-,-,-
4.1.3,Penanaman Palem,ls,-,-,-
4.1.3.1,"Palem Kecil, Polybag 50 L",ls,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,150000,ls,-,-,-
0.005,28500,ls,-,-,-
0.049,165000,ls,-,-,-
0.013,178000,ls,-,-,-
0.003,200000,ls,-,-,-
0.1,20140.65,ls,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,150000,ls,-,-,-
0.005,28500,ls,-,-,-
0.049,165000,ls,-,-,-
0.013,178000,ls,-,-,-
0.003,200000,ls,-,-,-
0.1,20140.65,ls,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,150000,ls,-,-,-
0.005,28500,ls,-,-,-
0.049,165000,ls,-,-,-
0.013,178000,ls,-,-,-
0.003,200000,ls,-,-,-
0.1,20140.65,ls,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,150000,ls,-,-,-
0.005,28500,ls,-,-,-
0.049,165000,ls,-,-,-
0.013,178000,ls,-,-,-
0.003,200000,ls,-,-,-
0.1,20140.65,ls,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,150000,ls,-,-,-
0.005,28500,ls,-,-,-
0.049,165000,ls,-,-,-
0.013,178000,ls,-,-,-
0.003,200000,ls,-,-,-
0.1,20140.65,ls,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,150000,ls,-,-,-
0.005,28500,ls,-,-,-
0.049,165000,ls,-,-,-
0.013,178000,ls,-,-,-
0.003,200000,ls,-,-,-
0.1,20140.65,ls,-,-,-
4.1.3.1.7,"Penaman 1 Buah Pelem Kecil, Palem Phoenix (Phoenix
Roebelenii), Tinggi 1-1,2 meter, Polybag 50 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,150000,ls,-,-,-
0.005,28500,ls,-,-,-
0.049,165000,ls,-,-,-
0.013,178000,ls,-,-,-
0.003,200000,ls,-,-,-
0.1,20140.65,ls,-,-,-
4.1.3.2,"Palem Kecil, Polybag 75 L",ls,-,-,-
4.1.3.2.1,"Penaman 1 Buah Pelem Kecil,Palem Jepang (Ptychosperma Macarthurii), Diameter 5-7 cm, Tinggi 1,2 - 1,5 meter, Polybag 75 L",Revisi,-,-,-
0.07,100000,ls,-,-,-
0.07,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,200000,ls,-,-,-
0.005,28500,ls,-,-,-
0.073,165000,ls,-,-,-
0.02,178000,ls,-,-,-
0.005,200000,ls,-,-,-
0.1,26795,ls,-,-,-
4.1.3.2.2,"Penaman 1 Buah Pelem Kecil, Palem Komodoria/ Komodor/Chamadorea (Chamaedorea Elegans), Diameter 5-7 cm, Tinggi 1,2 - 1,5 meter, Polybag 75 L",Revisi,-,-,-
0.07,100000,ls,-,-,-
0.07,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,200000,ls,-,-,-
0.005,28500,ls,-,-,-
0.073,165000,ls,-,-,-
0.02,178000,ls,-,-,-
0.005,200000,ls,-,-,-
0.1,26795,ls,-,-,-
4.1.3.2.3,"Penaman 1 Buah Pelem Kecil, Palem Kuning (Dypsis
Lutescens),  Diameter 5-7 cm, Tinggi 1,2 - 1,5 meter, Polybag 75 L",Revisi,-,-,-
0.07,100000,ls,-,-,-
0.07,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,200000,ls,-,-,-
0.005,28500,ls,-,-,-
0.073,165000,ls,-,-,-
0.02,178000,ls,-,-,-
0.005,200000,ls,-,-,-
0.1,26795,ls,-,-,-
4.1.3.2.4,"Penaman 1 Buah Pelem Kecil, Palem Merah/ Pinang Merah
(Cyrtostachys Renda), Diameter Diameter 5-7 cm, Tinggi 1,2 - 1,5 meter, Polybag 75 L",Revisi,-,-,-
0.07,100000,ls,-,-,-
0.07,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,200000,ls,-,-,-
0.005,28500,ls,-,-,-
0.073,165000,ls,-,-,-
0.02,178000,ls,-,-,-
0.005,200000,ls,-,-,-
0.1,26795,ls,-,-,-
4.1.3.2.5,"Penaman 1 Buah Pelem Kecil, Palem Waregu (Rhapis Excelsa), Diameter Diameter 5-7 cm, Tinggi 1,2 - 1,5 meter, Polybag 75 L",Revisi,-,-,-
0.07,100000,ls,-,-,-
0.07,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,200000,ls,-,-,-
0.005,28500,ls,-,-,-
0.073,165000,ls,-,-,-
0.02,178000,ls,-,-,-
0.005,200000,ls,-,-,-
0.1,26795,ls,-,-,-
4.1.3.2.6,"Penaman 1 Buah Pelem Kecil,Sikas Halus/Mawar Jambe (Cycas Revoluta), Diameter Diameter 5-7 cm, Tinggi 1,2 - 1,5 meter, Polybag 75 L",Revisi,-,-,-
0.07,100000,ls,-,-,-
0.07,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,200000,ls,-,-,-
0.005,28500,ls,-,-,-
0.073,165000,ls,-,-,-
0.02,178000,ls,-,-,-
0.005,200000,ls,-,-,-
0.1,26795,ls,-,-,-
4.1.3.2.7,"Penaman 1 Buah Pelem Kecil,Palem Phoenix (Phoenix Roebelenii), Diameter Diameter 5-7 cm, Tinggi 1,2 - 1,5 meter, Polybag 75 L",Revisi,-,-,-
0.07,100000,ls,-,-,-
0.07,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,200000,ls,-,-,-
0.005,28500,ls,-,-,-
0.073,165000,ls,-,-,-
0.02,178000,ls,-,-,-
0.005,200000,ls,-,-,-
0.1,26795,ls,-,-,-
4.1.3.3,"Palem Besar, Polibag 100 L",ls,-,-,-
4.1.3.3.1,"Penanaman 1 Buah Palem Besar, Palem Ekor Tupai (Wodyetia Bifucata), Diameter 7-15 cm, Tinggi 3-3,8 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,250000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.28,430000,ls,-,-,-
0.1,64363.3,ls,-,-,-
4.1.3.3.2,"Penanaman 1 Buah Palem Besar, Sylvertris (Phoenix Sylvertris), Diameter 7-15 cm, Diameter 7-15 cm, Tinggi 3-3,8 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,250000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.28,430000,ls,-,-,-
0.1,64363.3,ls,-,-,-
4.1.3.3.3,"Penanaman 1 Buah Palem Besar, Palem Putri (Veitchia Merillii), Diameter 7-15 cm, Diameter 7-15 cm, Tinggi 3-3,8 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,200000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.28,430000,ls,-,-,-
0.1,59113.3,ls,-,-,-
4.1.3.3.4,"Penanaman 1 Buah Palem Besar, alem Raja (Roystonea Regia), Diameter 7-15 cm, Diameter 7-15 cm, Tinggi 3-3,8 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,250000,ls,-,-,-
0.02,28500,ls,-,-,-
0.098,165000,ls,-,-,-
0.026,178000,ls,-,-,-
0.007,200000,ls,-,-,-
0.28,430000,ls,-,-,-
0.1,64363.3,ls,-,-,-
4.1.3.3.5,"Penanaman 1 Buah Palem Besar, Palem Sadeng (Saribus Rotundifolius), Diameter 7-15 cm, Diameter 7-15 cm, Tinggi 3-3,8 meter, Polybag 100 L",Revisi,-,-,-
0.04,100000,ls,-,-,-
0.04,181250,ls,-,-,-
0.02,218750,ls,-,-,-
0.0067,200000,ls,-,-,-
1.05,250000,ls,-,-,-
